886248f9-ac94-4e66-aa47-e48d7f69dc5f,1.2
7c9df4c0-5b97-4c2b-9b56-fd3ee84bd04d,8.716666666666667
ecca3563-f20c-4090-b1da-b564079021f8,16.2
2a9d194a-f79c-489e-a056-c0b6f22f0616,8.25
337ca591-adfe-43b2-aa4c-b141775e41c2,21.033333333333335
a30a3e5a-15bf-4cc9-857e-9d4b2d1b28f9,6.2
969e8032-719e-4f68-9655-d18bb487a7d6,20.2
de8e79df-00ef-4947-9e14-a6e08de6a3cd,6.333333333333333
45d6d313-9cd5-430e-a3b7-4af83ed3df36,6.0
1a00c37d-076c-4122-9381-2c25e99e72c5,18.4
8a78b1fb-62fc-4157-9e21-c875ab70aff8,13.366666666666667
ce3f7f1b-af19-4116-a8e4-510ba81e2cd9,14.416666666666666
9a6a54e0-9b44-4215-a57c-ea6f05e09996,2.75
b48ac190-15b5-4f38-b13e-d8ab161b5ebc,1380.0666666666666
19a080a5-020f-46ad-a881-ce1a60d97f60,32.81666666666667
9c4ee784-b989-4826-8eda-b13f37999671,2.3333333333333335
8ecd595f-f0ab-4db6-a654-cee7e8f6ee3e,21.866666666666667
3efd0700-16b6-4e36-81bc-30e21398392c,14.433333333333334
091ac293-4434-4731-af3c-d3ab960b019a,5.866666666666666
5f188f47-2e07-40b7-8df3-50e2ec626541,22.366666666666667
b0c2bbdc-30e4-4e0b-87ef-b9581dc8552e,0.9166666666666666
93102afc-6a4e-4482-b964-148a0eb1808a,28.683333333333334
cf903e90-470c-4f9b-b4a7-73690d383723,7.9
c185429d-cdbb-4c59-97e9-8abae0a05d00,16.766666666666666
a9af22f6-2b21-4825-baf3-433798cde3c7,15.8
e5d11f99-b280-44c8-817e-9edb3e4fa5d2,14.25
545f1a25-f74c-48a1-b7db-544d8325bf72,8.083333333333334
fff57812-125f-4515-8a85-a6290f7f0339,13.633333333333333
1bfdf103-4e38-48a0-b3d7-b7a6fca6fab9,3.566666666666667
d6eb3711-5723-4204-8eb3-7b0a442340ea,0.03333333333333333
68f88eca-0ba3-4ea5-96cd-912b4456a9ba,8.466666666666667
4cd98dcb-0e97-4111-8a10-862399ebd955,3.0833333333333335
94f171fd-c364-43a4-a108-c3a723924376,7.483333333333333
d96954d8-83c9-4296-ac2b-6683418dc4a5,16.116666666666667
1a33abc6-3307-4527-b6b5-ba12d646a39d,6.983333333333333
d33303c9-f7ab-4b91-9e39-e42d08425d68,12.483333333333333
c8e27bec-8298-4520-b224-51f191de9ae1,8.783333333333333
a1817f44-6433-4496-8547-28243f79becf,4.333333333333333
9d6f90c1-60b6-42ec-bdd5-c5cbad1979e8,4.383333333333334
ca74bae3-4032-4c8d-b576-d441d06c4726,7.7
2b4176f4-6842-4880-a2fa-ef747e45c52d,14.333333333333334
1a09de65-c34b-479a-b6e6-8d301fa3fa59,1.3166666666666667
71557a23-8eb1-46ce-8ef3-1fba11e44b0d,2.4
47c93e8a-f61d-4f61-bf09-e597aa04dc23,6.983333333333333
a1b15bc0-b1ff-4b21-a540-8df6c9130049,5.616666666666666
88631c1c-acb9-4fc7-b959-642ab2878262,7.616666666666666
1aed442f-c5f0-4821-8fb7-ff7acb5cd8e2,6.783333333333333
586dbb36-aca3-4c2f-8cd5-b464c60cb453,8.7
59e5642c-c03e-41bc-b09b-0ea49553e5aa,17.983333333333334
cabe256f-218d-4310-ab08-43af006f0130,8.616666666666667
b8da2ac0-fcbc-4a64-945c-72228309a4fe,5.366666666666666
c698abf9-04fb-4469-b16c-2cc07ffe906e,38.983333333333334
a15f4ac2-bd05-4399-9262-8e834a63c480,6.4
efa39515-4599-4c05-b9eb-a8d22b2d5e64,10.533333333333333
0a8ffe7e-9af3-4c87-8a92-97663f929393,7.25
eb4fb478-6555-4b2f-8285-4a4409a04b09,20.7
13210f58-47a9-4692-b174-8aa32a88e374,0.2833333333333333
3edc2653-c002-40b9-9af5-2dae693ee5e1,16.166666666666668
23f4f4d2-7f88-47a2-ad34-ed41fac9518c,16.366666666666667
8b156ec8-a810-472c-a430-29e781e673c3,6.233333333333333
fd2a3667-db6a-46df-b018-a0f1a9292e40,11.583333333333334
22fec23b-527f-4382-a6e2-b49602a5bbd0,5.65
7ad3af81-d34c-4c6d-bc9b-46d8f9c49336,18.85
cc63898a-6578-4600-95aa-914f65eee59d,9.433333333333334
f1f86c9d-ac60-4434-b57b-25b7af5a936a,25.6
b001cbf5-c5e9-423e-8b70-56ae9e6445f3,10.633333333333333
0efe5a78-aa15-42b7-b61c-d82342bcca54,3.783333333333333
a460bf91-c601-4967-822f-bbca77bffbf8,6.366666666666666
49cabfc3-8760-4308-865a-b2598c84c0e6,28.633333333333333
6a6f2aff-ebfb-4aab-9791-8e371bc96864,8.55
29b8a8a2-ee29-47b6-bc17-15b0170f86da,27.633333333333333
e26c8543-815d-416d-9bd2-d91443408c98,5.15
8438cd3d-095b-4253-bfcf-7eb0097b9bad,6.8
3625701c-d19c-4dc1-8e0e-e5bf92510542,13.8
434b61e7-db6b-430e-b3f4-76fcb3f50e83,11.316666666666666
b7a7f455-a3d5-4718-a794-599a754f72e0,15.05
380416cc-7c49-480d-a705-a88ca61e6821,382.71666666666664
e9d895f0-7bed-4d59-b164-b72ca889cfe8,10.533333333333333
efb4248c-669c-421f-bc53-57dccb1bbc4e,15.833333333333334
64bdc52d-70da-4d8c-a23e-8e86b8c23457,0.08333333333333333
012138c6-3206-4db1-8294-54893ff82b12,0.18333333333333332
8ddfe4a6-4c7e-40b2-8a1c-f2880d2da375,12.0
71b051e6-a70c-4902-a630-ff414fa7c754,4.316666666666666
db17ddc9-cb75-4e8f-a38a-3f8b01b61e64,6.566666666666666
441850c3-b780-4d3e-b0bf-1a28a21db488,17.383333333333333
915d2824-cfdc-4404-a94b-cc139e085feb,11.683333333333334
8dd91a4c-de56-4b00-ab4a-685027c37725,6.15
125c11ac-6c49-4127-9138-9698966a0dd3,7.9
747cc009-8e76-4580-8530-2e9e0c431429,3.15
f3edc11e-a7a8-4ff0-8e0e-0ddc6519114b,12.866666666666667
3b67dca8-84f8-4428-b97a-7eebc4fc34b5,11.133333333333333
9aecfb17-ceb2-40b3-ba32-63630a3d4dab,18.333333333333332
fd14021f-e7a5-43ce-bdee-5999e2bc2f34,15.0
5f2cd3e9-bdb9-4df3-8bd9-c026f79674f4,22.9
793734d5-04b8-4296-98d1-8fdf08870a6c,3.283333333333333
da727488-92f1-4c73-9602-21fab8ad11ea,6.25
04e44f78-e983-4910-853e-7c9466624f2a,1.9833333333333334
08bbfb33-ca25-4ac7-b294-9a7e7e0e4a7b,18.75
d8588d02-4e39-42ff-b466-9e32ea8b2b0a,41.05
e8708135-956a-4317-99c1-49b9f604a8ee,19.55
9cd08677-7b69-4150-a148-941d5c282ab7,19.433333333333334
